5569,Honda CR-V Petrol 2WD,2004,135000,3,1,3,14.4,1997,152.0,5,40949.22,3666.0
5570,Renault Duster 110PS Diesel RxZ AWD,2012,80000,4,0,1,19.72,1461,108.45,5,19478.68,8248.5
5571,Hyundai i20 Asta 1.2,2014,31045,3,0,2,18.6,1197,81.83,5,13441.16104257836,6904.3
5572,Volkswagen Jetta 2013-2015 2.0L TDI Highline AT,2013,58000,4,1,2,16.96,1968,138.03,5,16834.639419449508,9165.0
5573,Hyundai Creta 1.6 SX Plus Diesel,2018,35480,4,0,1,19.67,1582,126.2,5,27547.02521454546,16301.48
5574,Maruti Ciaz VDI SHVS,2016,62287,4,0,1,28.09,1248,88.5,5,17568.364473908136,9653.800000000001
5575,Hyundai i20 Asta 1.4 CRDi,2015,46162,4,0,1,22.54,1396,88.73,5,15880.796848653295,8529.560000000001
5576,Hyundai Verna 1.6 SX VTVT,2014,9200,3,0,1,17.01,1591,121.3,5,13624.592306193015,7026.5
5577,Volkswagen Polo Diesel Trendline 1.2L,2012,55339,4,0,1,22.07,1199,73.9,5,7938.223134138656,3238.2999999999997
5578,Volkswagen Polo Diesel Trendline 1.2L,2011,55476,4,0,1,22.07,1199,73.9,5,7644.733112355206,3042.78
5579,Maruti SX4 Vxi BSIII,2007,68553,3,0,2,15.0,1586,104.68,5,5828.763602570104,1833.0
5580,Honda Mobilio RS Option i DTEC,2016,67376,4,0,1,24.5,1498,98.6,7,15000.326783302942,7943.0
5581,Renault Duster 110PS Diesel RxZ Plus,2013,42000,4,0,1,19.64,1461,108.45,5,17751.795737522792,9776.0
5582,Toyota Fortuner 2.8 2WD AT,2019,28069,4,1,1,12.9,2755,174.5,7,42097.9,37698.700000000004
5583,Volvo XC60 D4 SUMMUM,2014,93144,4,1,1,14.7,1984,181.0,5,34535.75635826388,20957.3
5584,Maruti Celerio VXI AT,2014,24300,3,1,1,23.1,998,67.04,5,11423.417142817134,5560.099999999999
5585,Maruti Ciaz ZDi Plus,2015,47883,4,0,2,26.21,1248,88.5,5,16651.208155834855,9042.800000000001
5586,Audi Q5 2008-2012 2.0 TDI,2013,12467,4,1,1,12.8,1968,167.6,5,50109.070639148245,31332.08
5587,BMW X1 sDrive 20d Sportline,2013,56683,4,1,2,17.05,1995,184.0,5,27840.515236328913,16497.0
5588,Ford Figo Petrol ZXI,2013,38000,3,0,1,15.6,1196,70.0,5,9589.104506670566,4338.099999999999
5589,Hyundai Elantra CRDi SX,2018,35000,4,0,1,22.7,1582,126.2,5,30591.984190548766,18330.0
5590,Hyundai Verna 1.6 i ABS,2007,80000,3,0,2,13.9,1599,103.2,5,6654.204288836059,2382.9
5591,Honda Civic 2006-2010 1.8 S MT,2006,125000,3,0,2,13.5,1799,130.0,5,7296.213711487358,2810.6
5592,Toyota Fortuner 4x4 MT,2013,123000,4,0,2,12.55,2982,168.5,7,30591.984190548766,18330.0
5593,Hyundai i10 Sportz,2012,70000,3,0,1,20.36,1197,78.9,5,8855.379452211939,3849.2999999999997
5594,Nissan Sunny 2011-2014 Diesel XL,2012,87982,4,0,1,21.64,1461,84.8,5,12248.85782908309,6110.0
5595,BMW 5 Series 2013-2017 520d Luxury Line,2013,40714,4,1,2,18.12,1995,190.0,5,48476.532392977795,30244.5
5596,Chevrolet Optra Magnum 2.0 LT,2008,83000,4,0,2,16.52,1991,123.7,5,7846.507502331328,3177.2000000000003
5597,Hyundai i10 Asta,2011,86000,3,0,1,20.36,1197,78.9,5,9955.96703389988,4582.5
5598,Skoda Laura Ambiente,2009,60002,4,0,2,17.5,1896,106.0,5,11973.710933661105,5926.7
5599,Mercedes-Benz E-Class 2009-2013 E 220 CDI Avantgarde,2013,60000,4,1,1,10.0,2148,170.0,5,52603.73582430757,32994.0
5600,Honda Amaze SX i-DTEC,2014,84677,4,0,1,25.8,1498,98.6,5,8580.232556789955,3666.0
5601,BMW X1 xDrive 20d xLine,2017,23000,4,1,1,20.68,1995,190.0,5,55813.782937564065,35132.5
5602,Toyota Innova 2.5 G (Diesel) 8 Seater,2016,81424,4,0,1,12.99,2494,100.6,8,29656.484746114013,17706.78
5603,Porsche Panamera 2010 2013 Diesel,2013,36400,4,1,1,7.5,4806,394.3,4,135147.80445090312,87984.0
5604,Nissan Sunny XV D,2012,70000,4,0,2,22.71,1461,84.8,5,14028.560000000001,4888.0
5605,Maruti Swift Dzire LDI,2015,40000,4,0,2,26.59,1248,74.0,5,11331.701511009807,5499.0
5606,Maruti Wagon R ZXI AMT 1.2,2019,600,3,1,1,21.5,1197,81.8,5,8309.6,7637.5
5607,Volkswagen Jetta 2013-2015 2.0L TDI Highline AT,2015,65320,4,1,2,16.96,1968,138.03,5,24171.889964035778,14053.0
5608,Honda Accord 2.4 Inspire M/T,2009,79000,3,0,3,9.8,2354,180.0,5,8763.663820404612,3788.2000000000003
5609,Honda City i VTEC V,2018,5000,3,0,1,17.8,1497,117.3,5,21622.19539979205,12354.42
5610,Hyundai Verna 1.6 SX VTVT,2019,6028,3,0,1,17.01,1591,121.3,5,24245.26246948164,14101.88
5611,Maruti Wagon R LX BSII,2006,86000,3,0,2,18.9,998,67.1,5,4911.60728449682,1222.0
5612,Maruti Swift Dzire Tour LDI,2013,160000,4,0,2,23.4,1248,74.0,5,7663.0762387166715,3055.0
5613,Audi Q5 2008-2012 2.0 TFSI Quattro,2011,59967,3,1,1,9.74,1984,208.0,5,36094.92209898847,21996.0
5614,Toyota Etios Cross 1.4 GD,2018,43127,4,0,1,23.59,1364,67.04,5,15642.336205954238,8370.699999999999
5615,Hyundai i10 Era 1.1 iTech SE,2012,65727,3,0,1,19.81,1086,68.05,5,8525.203177705558,3629.34
5616,Hyundai Verna 1.6 VTVT,2013,70000,3,0,1,17.01,1591,121.3,5,11790.279670046448,5804.5
5617,Volkswagen Polo 1.5 TDI Highline,2018,39861,4,0,1,20.14,1498,88.8,5,16614.52190311192,9018.36
5618,BMW 5 Series 520d Sport Line,2017,16485,4,1,1,22.48,1995,187.74,5,81494.15984361601,52240.5
5619,Hyundai i20 1.4 Asta Optional With Sunroof,2010,77332,4,0,2,23.0,1396,90.0,5,9772.535770285223,4460.3
5620,Hyundai Grand i10 Asta Option AT,2017,17489,3,1,1,18.9,1197,82.0,5,14064.827338868194,7319.780000000001
5621,Toyota Fortuner 4x2 4 Speed AT,2012,125000,4,1,1,11.5,2982,169.0,7,27840.515236328913,16497.0
5622,Maruti Baleno Zeta Automatic,2016,35129,3,1,1,21.4,1197,83.1,5,15917.483101376225,8554.0
5623,Hyundai Creta 1.6 SX Plus Petrol Automatic,2016,22982,3,1,1,13.0,1591,121.3,5,23163.018014155165,13380.9
5624,Hyundai i10 Sportz,2013,54500,3,0,3,20.36,1197,78.9,5,8488.516924982627,3604.9
5625,Tata Tigor XE Diesel,2017,16235,4,0,1,24.7,1047,69.0,5,8737.300000000001,6721.0
5626,Skoda Superb Style 1.8 TSI AT,2017,73641,3,1,1,14.67,1798,177.46,5,40765.92,20871.76
5627,Maruti Swift Dzire VDI,2015,59572,4,0,1,26.59,1248,74.0,5,15642.336205954238,8370.699999999999
5628,Honda CR-V 2.0 AT,2014,112827,3,1,1,13.1,1997,141.1,5,22337.577327889212,12831.0
5629,Toyota Innova 2.5 G (Diesel) 8 Seater BS IV,2010,118000,4,0,1,12.8,2494,102.0,8,19127.530214632716,10692.5
5630,Honda City 1.5 V MT,2010,60000,3,0,1,17.0,1497,118.0,5,8029.938765945985,3299.4
5631,Hyundai Verna VTVT 1.6 AT SX Plus,2012,75059,3,1,1,17.0,1591,121.3,5,16741.399999999998,5193.5
5632,Toyota Etios 1.4 VXD,2018,3000,4,0,1,23.59,1364,67.04,5,12989.86,9653.800000000001
5633,Skoda Superb Elegance 1.8 TSI AT,2011,78000,3,1,2,13.7,1798,157.75,5,11331.701511009807,5499.0
5634,Nissan Sunny 2011-2014 Diesel XV,2012,47000,4,0,1,21.64,1461,84.8,5,10414.545192936523,4888.0
5635,Honda City 1.5 V MT Exclusive,2012,42000,3,0,1,17.0,1497,118.0,5,11790.279670046448,5804.5
5636,Hyundai Elite i20 Diesel Asta Option,2018,6820,4,0,1,22.54,1396,88.76,5,17109.786314871497,9348.300000000001
5637,Chevrolet Optra 1.6 LT Royale,2013,55176,3,0,2,17.4,1599,104.0,5,9442.359495778841,4240.34
5638,Honda Amaze S i-Vtech,2016,39854,3,0,1,18.0,1198,86.7,5,13422.817916216893,6892.08
5639,Volkswagen Polo Petrol Comfortline 1.2L,2013,24000,3,0,1,16.47,1198,73.9,5,8488.516924982627,3604.9
5640,Maruti Swift VDI,2016,55000,4,0,1,22.9,1248,74.0,5,13441.16104257836,6904.3
5641,Ford Endeavour 3.0L 4X4 AT,2012,45840,4,1,1,11.4,2953,153.86,7,18503.863918342886,10277.02
5642,Maruti Baleno LXI,2006,155000,3,0,3,15.4,1590,94.0,5,4636.460389074835,1038.7
5643,Maruti Wagon R LX,2003,125000,3,0,2,18.9,998,67.1,5,4544.744757267506,977.6
5644,Volkswagen Polo 1.5 TDI Highline,2014,52951,4,0,1,20.14,1498,88.0,5,12611.04,6904.3
5645,Hyundai Verna 1.6 SX VTVT (O),2013,49000,3,0,1,17.1,1591,121.3,5,11331.701511009807,5499.0
5646,Maruti Ciaz ZDi Plus SHVS,2015,52000,4,0,1,28.09,1248,88.5,5,15734.05183776157,8431.800000000001
5648,Nissan Sunny 2011-2014 Diesel XL,2013,120005,4,0,1,21.64,1461,84.8,5,10414.545192936523,4888.0
5649,Skoda Rapid 1.6 MPI Ambition With Alloy Wheel,2015,33000,3,0,1,15.0,1598,103.52,5,13349.44541077103,6843.2
5650,Maruti Eeco 7 Seater Standard,2016,126000,3,0,1,15.1,1196,73.0,7,5413.46,2688.4
5651,Skoda Rapid Ultima 1.6 MPI Ambition Plus,2013,66700,3,0,1,15.0,1598,103.5,5,10414.545192936523,4888.0
5652,Toyota Fortuner 4x4 MT,2014,122000,4,0,2,12.55,2982,168.5,7,32426.296826695332,19552.0
5653,Hyundai Creta 1.6 CRDi SX,2016,29000,4,0,1,19.67,1582,126.2,5,26189.633863797,15397.199999999999
5654,Hyundai i20 Magna Optional 1.2,2014,42315,3,0,1,18.5,1197,82.9,5,11863.65217549231,5853.38
5655,Maruti Wagon R LXI CNG,2015,22001,1,0,1,37.24,998,58.16,5,9772.535770285223,4460.3
5656,Honda City i DTEC V,2016,84580,4,0,1,26.0,1498,98.6,5,15605.64995323131,8346.26
5657,Maruti 800 Std,2002,75000,3,0,1,16.1,796,37.0,4,4012.7940927850022,623.22
5658,Ford Ikon 1.3 Flair,2006,85000,3,0,2,13.8,1299,70.0,5,4342.970367291384,843.18
5659,Maruti Swift Dzire LXI,2015,24296,3,0,1,20.85,1197,83.14,5,11606.848406431793,5682.3
5660,Honda City 1.5 V MT Sunroof,2014,40000,3,0,1,16.8,1497,116.3,5,14981.983656941477,7930.780000000001
5661,Hyundai Verna CRDi,2009,64514,4,0,1,16.8,1493,110.0,5,8396.801293175298,3543.7999999999997
5662,Hyundai Verna 1.6 SX VTVT,2016,35000,3,0,1,17.01,1591,121.3,5,16651.208155834855,9042.800000000001
5663,Renault KWID RXT,2016,41000,3,0,2,25.17,799,53.3,5,9038.810715826598,3971.5
5664,Maruti Wagon R LXI,2008,60123,3,0,2,18.9,998,67.1,5,6654.204288836059,2382.9
5665,Hyundai Grand i10 Sportz,2015,53000,3,0,2,18.9,1197,82.0,5,10414.545192936523,4888.0
5666,Hyundai i20 1.2 Asta,2017,9000,3,0,1,18.6,1197,81.83,5,15642.336205954238,8370.699999999999
5667,Honda Amaze S i-Vtech,2015,53497,3,0,1,18.0,1198,86.7,5,13074.298515349046,6659.900000000001
5668,Ford Fiesta 1.4 Duratorq ZXI,2007,68000,4,0,1,17.8,1399,68.0,5,6727.576794281922,2431.78
5669,Hyundai Verna SX CRDi AT,2014,65000,4,1,1,19.08,1582,126.32,5,19567.765247307896,10985.78
5670,Toyota Etios VD SP,2014,45155,4,0,1,23.59,1364,67.04,5,15000.326783302942,7943.0
5671,Honda Jazz 1.2 V CVT i VTEC,2018,20026,3,1,1,19.0,1199,88.7,5,20081.372785428932,11327.939999999999
5672,Hyundai Verna 1.6 CRDi SX,2015,60000,4,0,1,23.9,1582,126.2,5,15899.139975014761,8541.78
5673,Mercedes-Benz CLA 200 D Sport Edition,2019,15976,4,1,1,17.9,2143,136.0,5,70506.62715309809,44920.72
5674,Skoda Octavia Elegance 1.8 TSI AT,2017,30523,3,1,1,14.7,1798,177.5,5,34407.35447373362,20871.76
5675,Chevrolet Beat Diesel LS,2013,26300,4,0,1,25.44,936,57.6,5,8213.370029560641,3421.6
5676,Volkswagen Polo Diesel Trendline 1.2L,2011,66000,4,0,1,22.07,1199,73.9,5,7644.733112355206,3042.78
5677,Maruti SX4 S Cross DDiS 200 Zeta,2016,70000,4,0,1,23.65,1248,88.5,5,19310.961478247373,10814.699999999999
5678,Honda City V MT,2011,46000,3,0,1,16.8,1497,116.3,5,10689.692088358508,5071.3
5679,Volkswagen Vento 1.5 TDI Highline,2017,28000,4,0,1,20.64,1498,108.5,5,17352.399999999998,12220.0
5680,Hyundai Grand i10 1.2 Kappa Magna,2017,46000,3,0,1,18.9,1197,81.86,5,7991.88,5804.5
5681,Renault KWID AMT RXL,2017,33000,3,1,1,24.04,999,67.0,5,8947.095084019269,3910.4
5682,Maruti Alto 800 LXI,2017,27718,3,0,1,22.74,796,47.3,5,9093.840094910993,4008.16
5683,Ford Ecosport 1.5 Ti VCT MT Titanium,2013,58000,3,0,1,15.8,1499,110.0,5,16834.639419449508,9165.0
5684,Maruti Baleno Zeta,2018,33150,3,0,1,21.4,1197,83.1,5,10643.62,9030.58
5685,Maruti Ritz VDi,2013,77000,4,0,1,23.2,1248,73.94,5,9772.535770285223,4460.3
5686,Mercedes-Benz E-Class 280 CDI,2007,70000,4,1,1,11.0,2987,198.5,5,23254.733645962497,13442.0
5687,Maruti Ritz VDi,2012,97000,4,0,1,23.2,1248,73.94,5,8580.232556789955,3666.0
5688,Chevrolet Beat Diesel LT,2012,75300,4,0,2,25.44,936,57.6,5,7204.49807968003,2749.5
5689,Maruti SX4 Vxi BSIV,2010,69918,3,0,1,15.5,1586,103.3,5,8268.39940864504,3458.26
5690,Maruti Omni 5 Seater BSIV,2019,4721,3,0,1,14.0,796,35.0,5,10616.319582912645,5022.42
5691,Mitsubishi Pajero Sport Anniversary Edition,2014,39163,4,0,1,13.5,2477,178.0,7,30041.690399704792,17963.399999999998
5692,Mercedes-Benz S Class 2005 2013 S 300 L,2013,80000,3,1,1,13.0,2987,210.0,5,48935.11055201444,30550.0
5693,Chevrolet Beat Diesel LS,2015,66000,4,0,1,25.44,936,56.3,5,7387.929343294687,2871.7000000000003
5694,Ford Figo 2015-2019 1.5D Titanium MT,2017,36154,4,0,2,25.83,1498,99.0,5,14835.238646049751,7833.02
5695,Honda City i-VTEC VX,2012,34000,3,0,1,17.4,1497,117.3,5,15494.96,7026.5
5696,Mercedes-Benz GLA Class 200 CDI SPORT,2016,60000,4,1,2,17.9,2143,136.0,5,35269.48141272251,21446.100000000002
5697,Hyundai Creta 1.4 CRDi S Plus,2015,32000,4,0,1,21.38,1396,88.7,5,21878.99916885257,12525.5
5698,Ford Fiesta Classic 1.4 Duratorq CLXI,2012,79985,4,0,1,17.8,1399,67.0,5,8873.722578573406,3861.52
5699,Audi A4 2.0 TDI,2014,37600,4,1,2,16.55,1968,147.51,5,44349.32896164802,27495.0
5700,Hyundai i10 Magna 1.1,2015,31965,3,0,1,19.81,1086,68.05,5,9589.104506670566,4338.099999999999
5701,BMW 3 Series 320i Sedan,2010,70749,3,1,1,12.05,1995,154.0,5,21163.617240755408,12048.92
5702,BMW 7 Series 730Ld,2013,38000,4,1,1,16.46,2993,258.0,5,85621.36327494579,54990.0
5703,Hyundai Verna 1.6 SX VTVT,2017,41534,3,0,1,17.01,1591,121.3,5,17733.45261116133,9763.78
5704,Volkswagen Ameo 1.5 TDI Comfortline AT,2017,54455,4,1,1,22.0,1498,108.495,5,15000.326783302942,7943.0
5705,Chevrolet Aveo 1.4 LS,2007,42000,3,0,1,14.49,1399,92.7,5,4453.029125460178,916.5
5706,Chevrolet Cruze LTZ,2018,52073,4,0,2,18.3,1991,147.9,5,21181.960367116873,12061.14
5707,Hyundai i20 1.4 Sportz,2018,40175,4,0,2,22.54,1396,88.73,5,14743.523014242423,7771.92
5708,Honda BRV i-VTEC V CVT,2017,16503,3,1,1,16.0,1497,117.3,7,18354.44,11609.0
5709,Hyundai Xcent 1.2 Kappa SX,2017,15029,3,0,1,19.1,1197,82.0,5,14174.886097036986,7393.099999999999
5710,Maruti Alto 800 CNG LXI,2013,26200,1,0,1,42.644,796,47.3,5,7021.066816065373,2627.2999999999997
5711,Hyundai Grand i10 CRDi Sportz,2015,76362,4,0,1,24.0,1120,70.0,5,13166.014147156375,6721.0
5712,Maruti Alto LXi,2007,18700,3,0,2,19.7,796,46.3,5,5370.185443533463,1527.5
5713,Toyota Innova 2.5 VX (Diesel) 7 Seater,2015,67585,4,0,1,12.99,2494,100.6,7,25070.703155747597,14651.78
5714,Hyundai i10 Sportz 1.2 AT,2010,57000,3,1,2,16.95,1197,78.9,5,7663.0762387166715,3055.0
5715,Honda City i-VTEC CVT V,2019,22321,3,1,1,18.0,1497,117.3,5,16374.800000000001,14248.52
5716,Maruti Zen LX,1998,95150,3,0,3,17.3,993,60.0,5,4049.4803455079336,647.6600000000001
5717,Maruti Wagon R LXI BS IV,2015,36428,3,0,1,20.51,998,67.04,5,8763.663820404612,3788.2000000000003
5718,Ford Figo Diesel Titanium,2012,73500,4,0,2,20.0,1399,68.0,5,7846.507502331328,3177.2000000000003
5719,Honda Amaze S i-Vtech,2015,47234,3,0,1,18.0,1198,86.7,5,12413.945966336281,6219.98
5720,Hyundai Accent GLE,2008,62364,3,0,1,13.2,1495,94.0,5,7296.213711487358,2810.6
5721,Hyundai Verna 1.6 SX CRDi (O),2012,89000,4,0,1,22.32,1582,126.32,5,14083.170465229658,7332.0
5722,Maruti Swift ZDi,2013,58653,4,0,1,25.2,1248,74.0,5,11148.27024739515,5376.8
5723,Mercedes-Benz B Class B180,2013,30000,3,1,2,14.8,1595,120.7,5,23254.733645962497,13442.0
5724,Chevrolet Cruze LTZ,2014,64042,4,0,1,17.3,1998,163.7,5,13532.876674385689,6965.400000000001
5725,Skoda Laura Ambiente 2.0 TDI CR AT,2013,120000,4,1,1,20.0,1968,138.1,5,15825.767469568897,8492.9
5726,Mahindra Scorpio VLX 2WD BSIV,2014,90000,4,0,1,12.05,2179,120.0,8,17568.364473908136,9653.800000000001
5727,BMW X1 xDrive 20d xLine,2018,30733,4,1,1,20.68,1995,190.0,5,56822.65488744468,35804.6
5728,Mercedes-Benz E-Class 2009-2013 E350 Petrol,2009,43600,3,1,1,10.93,3498,272.0,5,21860.656042491104,12513.28
5729,Skoda Superb Elegance 1.8 TSI AT,2010,71473,3,1,2,13.7,1798,157.75,5,12890.86725173439,6537.7
5730,Honda Brio VX AT,2014,39000,3,1,2,16.5,1198,86.8,5,9479.045748501774,4264.780000000001
5731,Hyundai i10 Magna 1.2,2009,84045,3,0,1,20.36,1197,78.9,5,8305.085661367972,3482.7000000000003
5732,Honda City i VTEC SV,2014,57004,3,0,1,17.4,1497,117.3,5,12890.86725173439,6537.7
5733,Ford Figo Petrol ZXI,2012,75464,3,0,1,15.6,1196,70.0,5,9717.506391200826,4423.64
5734,Toyota Innova 2.5 G4 Diesel 7-seater,2006,142000,4,0,1,12.8,2494,102.0,7,14541.7486242663,7637.5
5735,Mahindra Verito 1.5 D6 BSIV,2012,118683,4,0,2,21.0,1461,64.1,5,8928.751957657802,3898.18
5736,Mahindra KUV 100 G80 K8 Dual Tone,2018,42000,3,0,1,18.15,1198,82.0,6,9727.12,6721.0
5737,Hyundai i20 Sportz Option 1.2,2019,12800,3,0,1,18.6,1197,81.83,5,17146.472567594425,9372.74
5738,Tata New Safari EX 4x2,2011,80000,3,0,1,12.0,2092,127.0,7,13166.014147156375,6721.0
5739,Maruti Swift Dzire VDi,2014,76126,4,0,1,19.3,1248,73.9,5,15183.758046917597,8065.2
5740,BMW X5 xDrive 30d M Sport,2017,21000,4,1,2,15.97,2993,258.0,5,103964.48963641145,67210.0
5741,Audi A6 2011-2015 2.0 TDI Premium Plus,2013,85000,4,1,1,17.68,1968,174.33,5,41597.86000742817,25662.0
5742,Maruti Baleno Delta 1.2,2017,27000,3,0,1,21.4,1197,83.1,5,11331.701511009807,5499.0
5743,Hyundai Santa Fe 4WD AT,2016,45794,4,1,1,13.01,2199,194.3,7,40992.53683749981,25258.74
5744,Chevrolet Cruze LTZ AT,2013,57352,4,1,1,14.39,1998,163.7,5,15000.326783302942,7943.0
5745,Mercedes-Benz E-Class 2015-2017 E250 Edition E,2018,41467,4,1,1,15.0,2143,204.0,5,72744.4885691969,46411.56
5746,Hyundai Santro Xing GLS,2009,42000,3,0,1,17.92,1086,62.1,5,5737.047970762776,1771.8999999999999
5747,Maruti Wagon R LXI CNG,2014,62549,1,0,1,37.24,998,58.16,5,8488.516924982627,3604.9
5748,Maruti Ciaz VDi Plus SHVS,2015,67048,4,0,1,28.09,1248,88.5,5,17568.364473908136,9653.800000000001
5749,Honda City i-VTEC V,2018,11732,3,0,1,17.4,1497,117.3,5,14517.36,12305.54
5750,Nissan Terrano XL Plus ICC WT20 SE,2016,37000,4,0,1,20.45,1461,83.8,5,15000.326783302942,7943.0
5751,BMW 3 Series 320d Prestige,2015,30000,4,1,1,18.88,1995,184.0,5,43432.17264357474,26884.0
5752,Honda City i DTEC V,2016,53000,4,0,1,26.0,1498,98.6,5,20961.842850779285,11914.5
5753,Nissan Terrano XL Plus 85 PS,2014,60000,4,0,1,20.45,1461,83.8,5,14083.170465229658,7332.0
5754,Hyundai Grand i10 CRDi Sportz,2014,65000,4,0,1,24.0,1120,70.0,5,10396.202066575057,4875.780000000001
5756,Toyota Fortuner 4x2 AT,2015,92000,4,1,1,12.55,2982,168.5,7,39304.96921224496,24134.5
5757,Toyota Innova Crysta 2.4 VX MT,2017,31000,4,0,1,13.68,2393,147.8,7,26101.92,20712.899999999998
5758,Maruti Baleno Zeta 1.2,2017,43917,3,0,1,21.4,1197,83.1,5,15550.620574146913,8309.6
5760,Hyundai i10 Sportz 1.1L,2013,84000,3,0,1,19.81,1086,68.05,5,8488.516924982627,3604.9
5761,Audi Q7 3.0 TDI Quattro Premium Plus,2015,55662,4,1,1,12.07,2967,241.4,7,81640.90485450774,52338.259999999995
5762,Volvo S60 D4 Momentum,2014,51000,4,1,1,27.03,1969,190.0,5,55808.740000000005,26273.0
5763,Honda City i VTEC V,2015,24398,3,0,1,17.8,1497,117.3,5,17568.364473908136,9653.800000000001
5764,Maruti Alto K10 2010-2014 VXI,2011,78000,3,0,2,20.92,998,67.1,5,7296.213711487358,2810.6
5765,Honda Brio 1.2 S Option MT,2012,40315,3,0,1,18.5,1198,86.8,5,7234.24,3360.5
5766,Mahindra Scorpio VLX 2WD AIRBAG BSIV,2011,83000,4,0,1,12.05,2179,120.0,8,15385.532436893722,8199.62
5767,Renault Duster 110PS Diesel RxL AMT,2017,58151,4,1,1,19.6,1461,108.45,5,20686.6959553573,11731.199999999999
5768,Hyundai Creta 1.6 CRDi SX,2017,30519,4,0,1,19.67,1582,126.2,5,26574.839517387783,15653.82
5769,Tata Tiago 1.2 Revotron XZ,2019,20712,3,0,1,23.84,1199,84.0,5,8052.98,8480.68
5770,Mahindra XUV500 W6 2WD,2015,48000,4,0,1,16.0,2179,140.0,7,20411.549059935314,11547.9
5771,Volkswagen Vento 1.5 TDI Highline,2015,85000,4,0,1,20.34,1498,103.2,5,14083.170465229658,7332.0
5772,Mercedes-Benz B Class B180,2013,32000,3,1,1,14.8,1595,120.7,5,23254.733645962497,13442.0
5773,Maruti SX4 Vxi BSIV,2011,52000,3,0,1,15.5,1586,103.3,5,7846.507502331328,3177.2000000000003
5774,Hyundai Getz GLE,2007,58307,3,0,1,15.3,1341,83.0,5,6654.204288836059,2382.9
5775,BMW 6 Series Gran Coupe,2013,30000,4,1,1,17.54,2993,313.0,4,85621.36327494579,54990.0
5776,Audi A4 2.0 TDI 177 Bhp Premium Plus,2014,40000,4,1,1,17.11,1968,174.33,5,43432.17264357474,26884.0
5777,Hyundai i20 Asta Option 1.2,2015,36000,3,0,1,18.6,1197,81.83,5,12065.426565468433,5987.8
5778,Nissan Terrano XL D Option,2015,58817,4,0,1,19.87,1461,83.14,5,18403.32,7637.5
5779,Volkswagen Vento Konekt Diesel Highline,2013,55000,4,0,2,20.54,1598,103.6,5,14266.601728844314,7454.2
5780,Hyundai i10 Sportz,2011,39000,3,0,1,20.36,1197,78.9,5,7846.507502331328,3177.2000000000003
5781,Lamborghini Gallardo Coupe,2011,6500,3,1,3,6.4,5204,560.0,2,223194.81098593835,146640.0
5782,Jaguar XF 3.0 Litre S Premium Luxury,2012,35000,4,1,1,14.74,2993,270.9,5,56272.36109660071,35438.0
5783,Maruti Swift Dzire VXi,2010,49900,3,0,2,17.5,1298,85.8,5,9130.526347633924,4032.6
5784,Tata Indica Vista Quadrajet VX,2013,99500,4,0,2,22.3,1248,74.0,5,8671.948188597284,3727.1
5785,Hyundai i20 Asta 1.4 CRDi,2012,33249,4,0,1,21.27,1396,88.76,5,9038.810715826598,3971.5
5786,Hyundai Xcent 1.2 Kappa S Option,2014,52000,3,0,1,19.1,1197,81.86,5,9955.96703389988,4582.5
5787,Toyota Innova 2.5 VX (Diesel) 7 Seater,2015,45000,4,0,1,12.99,2494,100.6,7,27381.937077292274,16191.5
5788,Tata Tiago 1.2 Revotron XZ,2017,22000,3,0,1,23.84,1199,84.0,5,7845.24,5865.599999999999
5789,Renault KWID RXL,2019,7858,3,0,1,25.17,799,53.3,5,4936.88,4643.599999999999
5790,Toyota Innova 2.5 V Diesel 7-seater,2011,112000,4,0,1,12.8,2494,102.0,7,18668.952055596077,10387.0
5791,Mercedes-Benz E-Class 2015-2017 E250 CDI Avantgarde,2016,41082,4,1,1,13.0,2143,204.0,5,74175.2524253912,47364.72
5792,Honda City 1.5 S AT,2009,72000,3,1,1,16.8,1497,116.4,5,8947.095084019269,3910.4
5793,Hyundai i10 Sportz 1.2,2011,84912,3,0,1,20.36,1197,78.9,5,9497.388874863238,4277.0
5794,Hyundai Creta 1.6 CRDi SX Option,2015,70000,4,0,1,19.67,1582,126.2,5,25547.624441145705,14969.5
5795,Honda Amaze VX Petrol,2014,21000,3,0,1,19.5,1199,86.76,5,10985.78,5804.5
5796,Volkswagen Polo 1.2 MPI Trendline,2016,27000,3,0,1,18.78,999,74.0,5,11331.701511009807,5499.0
5797,Hyundai i10 Magna 1.2,2012,29000,3,0,1,20.36,1197,78.9,5,7387.929343294687,2871.7000000000003
5798,Renault Pulse RxL,2014,48425,4,0,1,23.08,1461,63.12,5,9313.957611248583,4154.8
5799,Volkswagen Vento 1.5 TDI Highline AT,2016,19000,4,1,1,21.5,1498,108.5,5,19160.96,12220.0
5800,Toyota Innova 2.5 VX (Diesel) 7 Seater BS IV,2012,210000,4,0,1,12.99,2494,100.0,7,19586.10837366936,10998.0
5801,Toyota Corolla Altis G,2013,64000,3,0,2,14.53,1798,138.1,5,12615.720356312404,6354.400000000001
5802,Hyundai Verna CRDi,2006,200000,4,0,2,16.8,1493,110.0,5,6470.773025221403,2260.7000000000003
5803,Mercedes-Benz GL-Class 350 CDI Blue Efficiency,2013,100000,4,1,2,11.3,2987,254.8,7,72781.17482191982,46436.0
5804,Renault Duster 85PS Diesel RxL Optional,2013,69140,4,0,1,20.46,1461,83.8,5,12450.632219059213,6244.42
